0.881105192,0.172121104,0.164976541,0.665,0.195346827,0.804653173,0.187238189,0.008108638,0.151666667,0.578333333,0.613333333,0.035,0.246666667,0.378558087,0.172132304,3.331376204,0.228070175,0.869674186,0.922305764,0.052631579,0.07,0.191666667,0.221666667,0.285,-0.790663371,0.098534173,-0.692129198,0.031666667,0.111666667,0.105263158,0.288220551,0.333333333,0.428571429,0.047619048,0.1679198,0.05764411,0.120300752,-0.536340852,-0.493734336,5.712890625,0.017359137,7.91015625,0.01307222,9.741210938,0.004526851,109
0.849716195,0.135928147,0.135301434,0.683333333,0.159968879,0.840031121,0.159231323,0.000737555,0.15,0.62,0.638333333,0.018333333,0.253333333,0.374591283,0.17652953,3.020625483,0.219512195,0.907317073,0.934146342,0.026829268,0.066666667,0.281666667,0.411666667,0.46,-0.823850868,-0.109788569,-0.933639437,0.03,0.103333333,0.097560976,0.412195122,0.602439024,0.673170732,0.043902439,0.151219512,0.053658537,0.26097561,-0.304878049,-0.26097561,5.56640625,0.018040195,7.250976563,0.008889394,9.301757813,0.005884698,109
0.825774314,0.139096678,0.128035339,0.675,0.168443939,0.831556061,0.155048827,0.013395111,0.141666667,0.586666667,0.625,0.038333333,0.246666667,0.342139783,0.171556156,2.781933558,0.209876543,0.869135803,0.925925926,0.056790123,0.066666667,0.268333333,0.386666667,0.433333333,-0.865142953,-0.06185739,-0.927000344,0.028333333,0.103333333,0.098765432,0.397530864,0.572839506,0.641975309,0.041975309,0.15308642,0.056790123,0.244444444,-0.296296296,-0.283950617,5.639648438,0.017666432,7.32421875,0.011703806,9.448242188,0.006145871,109
0.839105043,0.180796921,0.176279301,0.638333333,0.21546399,0.78453601,0.210080135,0.005383855,0.15,0.531666667,0.56,0.028333333,0.256666667,0.385545239,0.178761886,2.308045795,0.234986945,0.832898172,0.877284595,0.044386423,0.066666667,0.28,0.353333333,0.371666667,-0.776811653,-0.066499187,-0.84331084,0.028333333,0.103333333,0.104438642,0.438642298,0.553524804,0.582245431,0.044386423,0.161879896,0.060052219,0.276762402,-0.279373368,-0.295039165,4.1015625,0.032176997,6.005859375,0.017076809,8.129882813,0.007449348,109
0.813600715,0.14765764,0.144740176,0.653333333,0.181486616,0.818513385,0.177900749,0.003585867,0.148333333,0.595,0.621666667,0.026666667,0.245,0.369752217,0.182317113,4.662872846,0.227040816,0.910714286,0.951530612,0.040816327,0.073333333,0.183333333,0.203333333,0.276666667,-0.948654157,0.043111599,-0.905542558,0.031666667,0.118333333,0.112244898,0.280612245,0.31122449,0.423469388,0.048469388,0.181122449,0.06377551,0.099489796,-0.599489796,-0.528061225,5.859375,0.015135336,7.983398438,0.009945316,9.887695313,0.007024258,109
0.843442103,0.155265728,0.152073309,0.696666667,0.184085817,0.815914183,0.180300827,0.003784989,0.158333333,0.623333333,0.655,0.031666667,0.261666667,0.405770692,0.187722824,3.726377482,0.227272727,0.894736842,0.940191388,0.045454545,0.065,0.286666667,0.423333333,0.468333333,-0.668640302,-0.069321483,-0.737961786,0.026666667,0.1,0.093301435,0.411483254,0.607655502,0.672248804,0.038277512,0.14354067,0.055023923,0.267942584,-0.28708134,-0.267942584,5.419921875,0.016354228,7.03125,0.007831456,9.228515625,0.00541026,109
0.759327966,0.051101946,0.050446845,0.691666667,0.067298912,0.932701088,0.066436174,0.000862738,0.148333333,0.616666667,0.64,0.023333333,0.23,0.399393133,0.195348176,0.98906992,0.214457831,0.891566265,0.925301205,0.03373494,0.066666667,0.268333333,0.39,0.436666667,-0.78278686,-0.091627737,-0.874414597,0.028333333,0.103333333,0.096385542,0.387951807,0.563855422,0.631325301,0.040963855,0.14939759,0.055421687,0.238554217,-0.327710843,-0.293975904,5.419921875,0.015930549,7.03125,0.009823846,8.935546875,0.003691162,109
0.901039144,0.236481079,0.234767936,0.666666667,0.262453724,0.737546276,0.260552427,0.001901297,0.156666667,0.493333333,0.513333333,0.02,0.263333333,0.390980892,0.173873319,1.542267906,0.235,0.74,0.77,0.03,0.071666667,0.295,0.39,0.445,-0.772208224,-0.045413751,-0.817621975,0.033333333,0.113333333,0.1075,0.4425,0.585,0.6675,0.05,0.17,0.0575,0.2725,-0.155,-0.1025,3.881835938,0.031336867,5.712890625,0.01506697,7.91015625,0.010668072,109
0.881105192,0.172121104,0.164976541,0.665,0.195346827,0.804653173,0.187238189,0.008108638,0.151666667,0.578333333,0.613333333,0.035,0.246666667,0.378558087,0.172132304,3.331376204,0.228070175,0.869674186,0.922305764,0.052631579,0.07,0.191666667,0.221666667,0.285,-0.790663371,0.098534173,-0.692129198,0.031666667,0.111666667,0.105263158,0.288220551,0.333333333,0.428571429,0.047619048,0.1679198,0.05764411,0.120300752,-0.536340852,-0.493734336,5.712890625,0.017359137,7.91015625,0.01307222,9.741210938,0.004526851,109
0.849716195,0.135928147,0.135301434,0.683333333,0.159968879,0.840031121,0.159231323,0.000737555,0.15,0.62,0.638333333,0.018333333,0.253333333,0.374591283,0.17652953,3.020625483,0.219512195,0.907317073,0.934146342,0.026829268,0.066666667,0.281666667,0.411666667,0.46,-0.823850868,-0.109788569,-0.933639437,0.03,0.103333333,0.097560976,0.412195122,0.602439024,0.673170732,0.043902439,0.151219512,0.053658537,0.26097561,-0.304878049,-0.26097561,5.56640625,0.018040195,7.250976563,0.008889394,9.301757813,0.005884698,109
0.825774314,0.139096678,0.128035339,0.675,0.168443939,0.831556061,0.155048827,0.013395111,0.141666667,0.586666667,0.625,0.038333333,0.246666667,0.342139783,0.171556156,2.781933558,0.209876543,0.869135803,0.925925926,0.056790123,0.066666667,0.268333333,0.386666667,0.433333333,-0.865142953,-0.06185739,-0.927000344,0.028333333,0.103333333,0.098765432,0.397530864,0.572839506,0.641975309,0.041975309,0.15308642,0.056790123,0.244444444,-0.296296296,-0.283950617,5.639648438,0.017666432,7.32421875,0.011703806,9.448242188,0.006145871,109
0.839105043,0.180796921,0.176279301,0.638333333,0.21546399,0.78453601,0.210080135,0.005383855,0.15,0.531666667,0.56,0.028333333,0.256666667,0.385545239,0.178761886,2.308045795,0.234986945,0.832898172,0.877284595,0.044386423,0.066666667,0.28,0.353333333,0.371666667,-0.776811653,-0.066499187,-0.84331084,0.028333333,0.103333333,0.104438642,0.438642298,0.553524804,0.582245431,0.044386423,0.161879896,0.060052219,0.276762402,-0.279373368,-0.295039165,4.1015625,0.032176997,6.005859375,0.017076809,8.129882813,0.007449348,109
0.813600715,0.14765764,0.144740176,0.653333333,0.181486616,0.818513385,0.177900749,0.003585867,0.148333333,0.595,0.621666667,0.026666667,0.245,0.369752217,0.182317113,4.662872846,0.227040816,0.910714286,0.951530612,0.040816327,0.073333333,0.183333333,0.203333333,0.276666667,-0.948654157,0.043111599,-0.905542558,0.031666667,0.118333333,0.112244898,0.280612245,0.31122449,0.423469388,0.048469388,0.181122449,0.06377551,0.099489796,-0.599489796,-0.528061225,5.859375,0.015135336,7.983398438,0.009945316,9.887695313,0.007024258,109
0.843442103,0.155265728,0.152073309,0.696666667,0.184085817,0.815914183,0.180300827,0.003784989,0.158333333,0.623333333,0.655,0.031666667,0.261666667,0.405770692,0.187722824,3.726377482,0.227272727,0.894736842,0.940191388,0.045454545,0.065,0.286666667,0.423333333,0.468333333,-0.668640302,-0.069321483,-0.737961786,0.026666667,0.1,0.093301435,0.411483254,0.607655502,0.672248804,0.038277512,0.14354067,0.055023923,0.267942584,-0.28708134,-0.267942584,5.419921875,0.016354228,7.03125,0.007831456,9.228515625,0.00541026,109
0.732623337,0.144469928,0.139797486,0.868333333,0.197195368,0.802804633,0.190817681,0.006377686,0.163333333,0.735,0.805,0.07,0.31,0.291917363,0.222943121,2.281104128,0.188099808,0.846449136,0.92706334,0.080614203,0.08,0.301666667,0.413333333,0.503333333,-0.862612101,-0.000935531,-0.863547632,0.038333333,0.121666667,0.092130518,0.347408829,0.476007678,0.579654511,0.044145873,0.140115163,0.047984645,0.207293666,-0.370441459,-0.347408829,2.966308594,0.051529103,4.357910156,0.018226313,5.676269531,0.011937571,87
0.84423869,0.13650728,0.136328972,0.795,0.161692756,0.838307244,0.16148155,0.000211206,0.166666667,0.735,0.748333333,0.013333333,0.301666667,0.335676122,0.197416523,2.925156008,0.209643606,0.924528302,0.94129979,0.016771488,0.073333333,0.316666667,0.436666667,0.551666667,-0.748928102,-0.008931665,-0.757859766,0.033333333,0.115,0.092243187,0.398322851,0.549266247,0.693920335,0.041928721,0.144654088,0.050314465,0.253668763,-0.375262055,-0.247379455,4.760742188,0.019983324,6.225585938,0.010813584,7.836914063,0.004922472,87
0.847105339,0.118150577,0.117444386,0.858333333,0.139475661,0.860524339,0.138642008,0.000833652,0.168333333,0.728333333,0.77,0.041666667,0.288333333,0.343648307,0.19871594,1.337553701,0.196116505,0.848543689,0.897087379,0.048543689,0.073333333,0.318333333,0.431666667,0.538333333,-0.733932069,-0.027179058,-0.761111127,0.033333333,0.113333333,0.085436893,0.370873786,0.502912621,0.627184466,0.038834951,0.132038835,0.046601942,0.238834952,-0.345631068,-0.269902913,4.431152344,0.018554433,5.676269531,0.013304096,7.104492188,0.005570674,87
0.876596712,0.146112082,0.145757506,0.81,0.166681075,0.833318925,0.166276583,0.000404492,0.168333333,0.745,0.761666667,0.016666667,0.298333333,0.328923864,0.192030532,3.0230086,0.20781893,0.919753086,0.940329218,0.020576132,0.073333333,0.223333333,0.233333333,0.321666667,-0.73644128,0.004015467,-0.732425813,0.033333333,0.115,0.090534979,0.275720165,0.288065844,0.397119342,0.041152263,0.141975309,0.049382716,0.133744856,-0.631687243,-0.543209877,4.6875,0.022158872,6.079101563,0.013414395,7.543945313,0.005497795,87
0.856307394,0.116461557,0.115739968,0.808333333,0.13600438,0.86399562,0.135161706,0.000842675,0.17,0.736666667,0.76,0.023333333,0.281666667,0.352323069,0.198526839,2.409549445,0.210309278,0.911340206,0.940206186,0.028865979,0.081666667,0.225,0.255,0.321666667,-0.820962455,0.04544556,-0.775516895,0.043333333,0.121666667,0.101030928,0.278350516,0.315463918,0.397938144,0.053608247,0.150515464,0.04742268,0.127835052,-0.595876289,-0.542268041,4.760742188,0.018286113,6.225585938,0.010649413,7.763671875,0.005626079,87
0.873216564,0.116152881,0.115962579,0.828333333,0.133017267,0.866982733,0.132799335,0.000217932,0.166666667,0.76,0.775,0.015,0.286666667,0.335292159,0.190865214,2.177866517,0.201207244,0.91750503,0.935613682,0.018108652,0.076666667,0.318333333,0.443333333,0.533333333,-0.806978303,-0.00219115,-0.809169453,0.035,0.118333333,0.092555332,0.384305835,0.535211268,0.643863179,0.042253521,0.142857143,0.050301811,0.241448692,-0.382293763,-0.291750503,4.614257813,0.020851237,5.932617188,0.013516468,7.397460938,0.005615138,87
0.877108521,0.115881651,0.115063126,0.838333333,0.132117803,0.867882197,0.131184594,0.000933208,0.163333333,0.74,0.785,0.045,0.285,0.320377134,0.18621793,2.172780951,0.194831014,0.882703777,0.93638171,0.053677932,0.075,0.215,0.248333333,0.32,-0.778836148,0.038220524,-0.740615624,0.033333333,0.118333333,0.089463221,0.256461233,0.296222664,0.381709742,0.039761431,0.141153082,0.049701789,0.115308151,-0.586481113,-0.554671968,4.541015625,0.022718274,5.859375,0.014602221,7.250976563,0.005926124,87
0.903006961,0.097643265,0.097614583,0.795,0.108131243,0.891868757,0.108099481,3.18E-05,0.165,0.731666667,0.74,0.008333333,0.268333333,0.356151048,0.182722844,1.775332097,0.20754717,0.92033543,0.93081761,0.01048218,0.075,0.315,0.431666667,0.533333333,-0.778935235,-0.020769553,-0.799704788,0.035,0.118333333,0.094339623,0.396226415,0.542976939,0.670859539,0.044025157,0.14884696,0.050314465,0.247379455,-0.377358491,-0.259958071,4.833984375,0.020946785,6.15234375,0.012618787,7.690429688,0.004857738,87
0.91036459,0.087721241,0.087455114,0.783333333,0.096358362,0.903641638,0.096066032,0.000292331,0.163333333,0.716666667,0.735,0.018333333,0.265,0.364424918,0.179415297,1.81492223,0.208510638,0.914893617,0.938297872,0.023404255,0.073333333,0.221666667,0.243333333,0.313333333,-0.766809909,0.019289014,-0.747520895,0.033333333,0.113333333,0.093617021,0.282978723,0.310638298,0.4,0.042553191,0.144680851,0.05106383,0.138297872,-0.604255319,-0.538297872,4.907226563,0.022053486,6.225585938,0.012427556,7.836914063,0.004438358,87
0.919952251,0.081106291,0.07899852,0.808333333,0.088163588,0.911836412,0.085872413,0.002291175,0.163333333,0.723333333,0.761666667,0.038333333,0.265,0.349968304,0.177545447,1.737991947,0.202061856,0.894845361,0.942268041,0.04742268,0.076666667,0.218333333,0.25,0.315,-0.800870749,0.04277796,-0.75809279,0.036666667,0.118333333,0.094845361,0.270103093,0.309278351,0.389690722,0.045360825,0.146391753,0.049484536,0.12371134,-0.58556701,-0.55257732,4.760742188,0.022257942,6.079101563,0.013839054,7.543945313,0.005034987,87
0.709400871,0.117843501,0.117398284,0.818333333,0.166116938,0.833883062,0.165489343,0.000627595,0.156666667,0.723333333,0.756666667,0.033333333,0.336666667,0.288801692,0.220843634,1.910975686,0.191446029,0.883910387,0.924643585,0.040733198,0.073333333,0.205,0.241666667,0.311666667,-0.847995027,0.04273444,-0.805260586,0.033333333,0.115,0.089613035,0.250509165,0.295315682,0.380855397,0.040733198,0.140529532,0.048879837,0.109979633,-0.588594705,-0.543788187,3.076171875,0.045595292,4.614257813,0.018399934,6.005859375,0.011724505,87
0.885126052,0.355084497,0.354929103,0.733333333,0.401168282,0.598831718,0.40099272,0.000175561,0.166666667,0.425,0.438333333,0.013333333,0.263333333,0.320598111,0.188297098,1.203676262,0.227272727,0.579545455,0.597727273,0.018181818,0.08,0.228333333,0.24,0.31,-0.83480204,0.005238475,-0.829563564,0.04,0.123333333,0.109090909,0.311363636,0.327272727,0.422727273,0.054545455,0.168181818,0.054545455,0.143181818,-0.252272727,-0.175,2.05078125,0.128040466,3.662109375,0.04387966,5.346679688,0.022997121,87
0.769364451,0.086122147,0.074431335,0.795,0.111939338,0.888060662,0.096743923,0.015195415,0.158333333,0.715,0.781666667,0.066666667,0.28,0.35627941,0.205797568,6.459161028,0.199161426,0.899371069,0.983228512,0.083857442,0.073333333,0.306666667,0.413333333,0.503333333,-0.826946452,-0.014305117,-0.841251569,0.033333333,0.113333333,0.092243187,0.385744235,0.519916143,0.63312369,0.041928721,0.142557652,0.050314465,0.243186583,-0.379454927,-0.350104822,4.760742188,0.01580546,6.079101563,0.009835401,7.836914063,0.004205589,87
0.811804311,0.247108013,0.221434333,0.78,0.304393571,0.695606429,0.272768117,0.031625454,0.163333333,0.613333333,0.726666667,0.113333333,0.291666667,0.293860598,0.201197913,4.633275245,0.209401709,0.786324786,0.931623932,0.145299145,0.078333333,0.225,0.236666667,0.305,-0.854599961,0.006537342,-0.848062619,0.036666667,0.118333333,0.10042735,0.288461539,0.303418803,0.391025641,0.047008547,0.151709402,0.053418803,0.136752137,-0.482905983,-0.540598291,1.831054688,0.120923397,3.369140625,0.054689391,4.907226563,0.024048071,87
0.817218662,0.115181456,0.114454753,0.793333333,0.140943252,0.859056748,0.140054013,0.000889238,0.161666667,0.72,0.745,0.025,0.266666667,0.327068692,0.197825471,2.383064597,0.203781513,0.907563025,0.93907563,0.031512605,0.076666667,0.223333333,0.246666667,0.306666667,-0.852277142,0.018779132,-0.83349801,0.036666667,0.121666667,0.096638655,0.281512605,0.31092437,0.386554622,0.046218487,0.153361345,0.050420168,0.128151261,-0.596638656,-0.552521008,4.833984375,0.019815917,6.225585938,0.011865143,7.763671875,0.005347166,87
0.886139416,0.092148422,0.092147761,0.791666667,0.103988627,0.896011373,0.103987882,7.46E-07,0.161666667,0.733333333,0.735,0.001666667,0.258333333,0.354618379,0.182439313,1.626148616,0.204210526,0.92631579,0.928421053,0.002105263,0.078333333,0.223333333,0.245,0.305,-0.863303072,0.017665162,-0.84563791,0.038333333,0.121666667,0.098947368,0.282105263,0.309473684,0.385263158,0.048421053,0.153684211,0.050526316,0.128421053,-0.616842105,-0.543157895,4.833984375,0.018108014,6.298828125,0.01064008,7.91015625,0.004661359,87
0.903998056,0.110913096,0.11025866,0.788333333,0.122691742,0.877308258,0.121967807,0.000723935,0.163333333,0.721666667,0.745,0.023333333,0.261666667,0.346646207,0.180678855,2.559532994,0.207188161,0.915433404,0.945031713,0.029598309,0.078333333,0.218333333,0.251666667,0.311666667,-0.830084566,0.038047874,-0.792036692,0.036666667,0.121666667,0.099365751,0.276955603,0.319238901,0.395348837,0.046511628,0.154334038,0.052854123,0.122621565,-0.596194503,-0.549682875,4.907226563,0.02170245,6.298828125,0.012208931,7.836914063,0.005015944,87
0.890133428,0.101531931,0.098703445,0.816666667,0.114063721,0.885936279,0.110886123,0.003177598,0.158333333,0.703333333,0.766666667,0.063333333,0.248333333,0.338661511,0.177875955,2.030638624,0.193877551,0.86122449,0.93877551,0.07755102,0.075,0.215,0.243333333,0.298333333,-0.834109832,0.029826948,-0.804282884,0.035,0.12,0.091836735,0.263265306,0.297959184,0.365306122,0.042857143,0.146938776,0.048979592,0.116326531,-0.563265306,-0.573469388,4.6875,0.021517393,6.005859375,0.014173184,7.470703125,0.006062615,87
0.895741243,0.084955147,0.084607819,0.795,0.094843403,0.905156598,0.094455648,0.000387755,0.163333333,0.726666667,0.746666667,0.02,0.26,0.362033436,0.182344326,1.757692702,0.205450734,0.914046122,0.939203354,0.025157233,0.076666667,0.226666667,0.238333333,0.306666667,-0.811109479,0.004160464,-0.806949014,0.036666667,0.12,0.096436059,0.285115304,0.299790356,0.385744235,0.046121593,0.150943396,0.050314465,0.134171908,-0.614255765,-0.55345912,4.833984375,0.018806621,6.225585938,0.011889799,7.763671875,0.004446375,87
0.901941148,0.090844072,0.086657751,0.826666667,0.100720621,0.899279379,0.096079164,0.004641457,0.163333333,0.696666667,0.78,0.083333333,0.258333333,0.360536895,0.181090899,1.946658695,0.197580645,0.842741936,0.943548387,0.100806452,0.075,0.225,0.235,0.303333333,-0.760293207,0.003751401,-0.756541807,0.035,0.116666667,0.090725806,0.272177419,0.284274194,0.366935484,0.04233871,0.141129032,0.048387097,0.131048387,-0.558467742,-0.576612903,4.614257813,0.020162013,5.932617188,0.013393752,7.397460938,0.005515038,87
0.910054695,0.066390135,0.063456033,0.806666667,0.072951808,0.927048193,0.069727714,0.003224094,0.163333333,0.731666667,0.77,0.038333333,0.263333333,0.354326022,0.179476392,1.810640044,0.202479339,0.907024793,0.954545455,0.047520661,0.076666667,0.221666667,0.246666667,0.315,-0.778633956,0.021576696,-0.757057259,0.035,0.118333333,0.095041322,0.274793388,0.305785124,0.390495868,0.04338843,0.146694215,0.051652893,0.128099174,-0.601239669,-0.564049587,4.760742188,0.021662558,6.005859375,0.013401156,7.543945313,0.004680852,87
0.731766694,0.095169417,0.093691544,0.793333333,0.130054317,0.869945683,0.12803472,0.002019597,0.161666667,0.713333333,0.748333333,0.035,0.263333333,0.333153773,0.220926517,2.114875941,0.203781513,0.899159664,0.943277311,0.044117647,0.075,0.291666667,0.408333333,0.54,-0.832877035,-0.050756237,-0.883633272,0.035,0.116666667,0.094537815,0.367647059,0.514705882,0.680672269,0.044117647,0.147058824,0.050420168,0.220588235,-0.384453782,-0.262605042,4.833984375,0.016305804,6.225585938,0.01128451,7.690429688,0.005191684,87
0.901276135,0.105852949,0.105602762,0.81,0.117447855,0.882552145,0.117170264,0.000277591,0.165,0.74,0.758333333,0.018333333,0.265,0.352326695,0.183073748,2.048766744,0.203703704,0.913580247,0.936213992,0.022633745,0.075,0.22,0.236666667,0.31,-0.759112528,0.013586827,-0.745525701,0.035,0.116666667,0.092592593,0.271604938,0.29218107,0.382716049,0.043209877,0.144032922,0.049382716,0.127572017,-0.621399177,-0.553497942,4.760742188,0.021174329,6.079101563,0.01362376,7.543945313,0.005384893,87
0.931840145,0.063657127,0.062271508,0.82,0.068313356,0.931686644,0.066826385,0.001486971,0.158333333,0.715,0.766666667,0.051666667,0.26,0.369171982,0.169914694,1.19357114,0.193089431,0.87195122,0.93495935,0.06300813,0.075,0.211666667,0.246666667,0.313333333,-0.844172857,0.043500895,-0.800671963,0.035,0.118333333,0.091463415,0.258130081,0.300813008,0.382113821,0.042682927,0.144308943,0.048780488,0.113821138,-0.571138211,-0.552845529,4.6875,0.020210857,5.859375,0.012531651,7.543945313,0.004369549,87
0.912152198,0.096806393,0.094245536,0.816666667,0.10612965,0.89387035,0.103322161,0.002807489,0.161666667,0.713333333,0.771666667,0.058333333,0.25,0.346428847,0.177236504,2.151253182,0.197959184,0.873469388,0.944897959,0.071428571,0.076666667,0.216666667,0.248333333,0.303333333,-0.819075591,0.035480967,-0.783594625,0.035,0.121666667,0.093877551,0.265306122,0.304081633,0.371428571,0.042857143,0.148979592,0.051020408,0.116326531,-0.569387755,-0.573469388,4.6875,0.022460838,6.005859375,0.014622471,7.470703125,0.005956047,87
0.908021918,0.11966462,0.119368225,0.748333333,0.131786048,0.868213952,0.13145963,0.000326418,0.156666667,0.693333333,0.71,0.016666667,0.243333333,0.352052196,0.172536217,3.121685748,0.20935412,0.926503341,0.948775056,0.022271715,0.075,0.215,0.246666667,0.291666667,-0.831961115,0.034048691,-0.797912424,0.035,0.118333333,0.100222717,0.287305123,0.329621381,0.389755011,0.046770601,0.158129176,0.053452116,0.129175947,-0.59688196,-0.559020045,5.126953125,0.02054163,6.665039063,0.010983332,8.349609375,0.004890563,87
0.912386242,0.119031509,0.118898089,0.773333333,0.130461754,0.869538247,0.130315522,0.000146232,0.16,0.716666667,0.73,0.013333333,0.248333333,0.333150733,0.175364328,2.746880976,0.206896552,0.926724138,0.943965517,0.017241379,0.075,0.216666667,0.25,0.295,-0.788025656,0.035393734,-0.752631922,0.035,0.116666667,0.096982759,0.280172414,0.323275862,0.381465517,0.045258621,0.150862069,0.051724138,0.129310345,-0.603448276,-0.5625,4.98046875,0.023612425,6.372070313,0.01356516,7.91015625,0.005900297,87
0.925501856,0.073098993,0.072920332,0.77,0.078983086,0.921016914,0.078790044,0.000193042,0.16,0.713333333,0.725,0.011666667,0.248333333,0.361667524,0.172879178,1.624422063,0.207792208,0.926406926,0.941558442,0.015151515,0.076666667,0.216666667,0.253333333,0.301666667,-0.81111891,0.040241524,-0.770877386,0.036666667,0.12,0.0995671,0.281385281,0.329004329,0.391774892,0.047619048,0.155844156,0.051948052,0.125541126,-0.597402597,-0.54978355,4.98046875,0.020384124,6.372070313,0.011226631,7.983398438,0.003958554,87
